EmployeeHistoryID,EmployeeID,ShopID,StartDate,TerminationDate
1,1,4,2021-12-26,2022-09-26
2,1,2,2022-10-17,NULL
3,2,1,2023-04-15,NULL
4,3,1,2020-12-23,2021-12-23
5,3,3,2022-01-03,NULL
6,4,4,2024-02-27,2025-12-27
7,4,2,2026-01-18,NULL
8,5,1,2023-06-05,NULL
9,6,5,2022-10-27,2024-08-27
10,6,1,2024-09-23,2025-10-23
11,7,2,2023-08-12,2025-07-12
12,7,5,2025-07-26,NULL
13,8,2,2023-10-03,2024-04-03
14,8,2,2024-04-15,2025-05-15
15,9,1,2021-05-08,2023-01-08
16,9,2,2023-02-03,NULL
17,10,1,2023-10-28,2025-08-28
18,10,1,2025-08-30,NULL
19,11,4,2021-04-14,NULL
20,12,1,2023-04-14,NULL
21,13,2,2023-08-24,2024-12-24
22,13,3,2024-12-30,NULL
23,14,1,2023-02-06,NULL
24,15,5,2023-09-17,2024-08-17
25,15,3,2024-09-14,2025-03-14
26,16,4,2021-08-14,NULL
27,17,2,2021-08-01,NULL
28,18,2,2024-04-28,2025-03-28
29,18,5,2025-04-24,NULL
30,19,3,2023-03-23,NULL
31,20,5,2024-08-19,2025-08-19
32,20,2,2025-09-12,NULL
33,21,5,2023-04-20,2025-03-20
34,21,1,2025-04-11,NULL
35,22,5,2022-04-07,2024-02-07
36,22,1,2024-02-28,NULL
37,23,3,2023-04-16,NULL
38,24,5,2020-11-27,2022-07-27
39,24,4,2022-08-20,NULL
40,25,3,2021-09-30,2022-10-30
41,25,1,2022-10-31,NULL
42,26,4,2024-08-20,NULL
43,27,3,2021-07-31,2022-10-31
44,27,3,2022-11-03,2023-11-03
45,28,3,2024-04-02,2025-02-02
46,28,2,2025-02-16,NULL
47,29,1,2024-08-05,NULL
48,30,2,2022-03-29,NULL
49,31,3,2024-03-04,NULL
50,32,1,2022-07-16,2023-03-16
51,32,5,2023-04-03,NULL
52,33,2,2021-02-08,NULL
53,34,2,2021-12-15,NULL
54,35,4,2021-03-25,2021-09-25
55,35,5,2021-10-22,NULL
56,36,3,2024-04-23,2025-08-23
57,36,2,2025-09-02,NULL
58,37,4,2020-12-20,2021-09-20
59,37,1,2021-09-24,2022-05-24
60,38,4,2024-05-13,2025-02-13
61,38,4,2025-02-15,NULL
62,39,2,2023-06-28,NULL
63,40,2,2020-12-22,2022-09-22
64,40,2,2022-10-10,2023-07-10
65,41,5,2021-09-18,2022-05-18
66,41,5,2022-05-22,2023-04-22
67,42,4,2023-06-30,2024-11-30
68,42,2,2024-12-18,NULL
69,43,5,2021-02-05,NULL
70,44,4,2022-06-26,2023-02-26
71,44,2,2023-03-09,NULL
72,45,2,2021-05-26,NULL
73,46,4,2022-10-20,NULL
74,47,2,2021-12-19,NULL
75,48,1,2024-01-16,NULL
76,49,3,2021-04-16,NULL
77,50,3,2023-10-27,2025-09-27
78,50,2,2025-10-27,NULL
