PaymentID,StudentID,Amount,PaymentMethod,PaymentDate
1,26,85.0,Satispay,2025-04-18
2,26,25.0,PayPal,2025-07-31
3,32,25.0,PayPal,2025-04-14
4,32,60.0,Contanti,2025-05-25
5,43,50.0,PayPal,2025-04-16
6,5,15.0,Satispay,2025-04-18
7,5,15.0,Bonifico,2025-04-25
8,8,75.0,PayPal,2025-04-22
9,23,25.0,Carta di Credito,2025-04-23
10,23,15.0,Contanti,2025-05-24
11,2,65.0,Contanti,2025-04-21
12,42,50.0,Carta di Credito,2025-04-19
13,42,15.0,PayPal,2025-07-26
14,28,25.0,Bonifico,2025-04-23
15,28,15.0,Satispay,2025-10-03
16,68,65.0,Contanti,2025-04-25
17,19,50.0,Contanti,2025-04-28
18,22,15.0,Contanti,2025-04-29
19,13,15.0,PayPal,2025-05-01
20,13,100.0,Contanti,2025-05-26
21,52,15.0,Carta di Credito,2025-05-04
22,31,50.0,PayPal,2025-05-01
23,76,50.0,PayPal,2025-05-03
24,76,35.0,Bonifico,2025-08-11
25,6,25.0,Satispay,2025-05-04
26,6,50.0,Carta di Credito,2025-10-20
27,38,25.0,Contanti,2025-05-14
28,53,50.0,PayPal,2025-05-10
29,20,15.0,Carta di Credito,2025-05-12
30,59,50.0,Bonifico,2025-05-10
31,48,50.0,PayPal,2025-05-16
32,70,50.0,Carta di Credito,2025-05-10
33,62,35.0,Satispay,2025-05-17
34,21,50.0,Satispay,2025-05-16
35,67,35.0,Carta di Credito,2025-05-21
36,18,25.0,Satispay,2025-05-20
37,18,25.0,Carta di Credito,2025-06-22
38,77,25.0,Bonifico,2025-05-22
39,77,50.0,Contanti,2025-10-02
40,54,25.0,PayPal,2025-05-28
41,54,35.0,Satispay,2025-06-10
42,49,15.0,PayPal,2025-05-29
43,49,25.0,PayPal,2025-07-10
44,1,40.0,PayPal,2025-06-01
45,17,65.0,Bonifico,2025-05-30
46,29,35.0,Contanti,2025-05-30
47,29,15.0,Bonifico,2025-10-17
48,4,75.0,PayPal,2025-06-02
49,33,40.0,Contanti,2025-06-09
50,7,15.0,Bonifico,2025-06-08
51,10,25.0,PayPal,2025-06-13
52,10,25.0,PayPal,2025-07-18
53,75,15.0,Satispay,2025-06-11
54,57,50.0,Bonifico,2025-06-20
55,57,35.0,Carta di Credito,2025-09-13
56,35,15.0,Carta di Credito,2025-06-18
57,35,15.0,Satispay,2025-07-09
58,56,25.0,Contanti,2025-06-19
59,65,15.0,PayPal,2025-06-22
60,14,50.0,PayPal,2025-06-25
61,47,15.0,Contanti,2025-06-24
62,12,15.0,Carta di Credito,2025-06-26
63,61,25.0,Satispay,2025-07-12
64,44,50.0,Contanti,2025-07-05
65,11,25.0,Satispay,2025-07-09
66,41,50.0,Contanti,2025-07-15
67,16,75.0,Carta di Credito,2025-07-20
68,74,15.0,Contanti,2025-07-21
69,74,15.0,PayPal,2025-10-20
70,40,35.0,Carta di Credito,2025-07-26
71,73,50.0,Carta di Credito,2025-08-02
72,73,15.0,Carta di Credito,2025-08-05
73,9,65.0,PayPal,2025-07-31
74,58,15.0,Bonifico,2025-08-04
75,55,50.0,PayPal,2025-08-08
76,36,25.0,Bonifico,2025-08-20
77,36,35.0,Bonifico,2025-09-25
78,66,75.0,Contanti,2025-09-06
79,50,35.0,Contanti,2025-09-11
80,50,25.0,Contanti,2025-10-08
81,30,100.0,Contanti,2025-09-12
82,25,35.0,Satispay,2025-09-22
83,46,50.0,Contanti,2025-09-19
84,24,50.0,Contanti,2025-10-08
85,69,25.0,PayPal,2025-10-10
86,72,15.0,Contanti,2025-10-10
